#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 22 02 03 290 12.9 99.0 99.00 99.00 99.00 999 1007.2   9.8  10.7 999.0 99.0 99.00
2010 04 22 03 03 290 10.8 99.0 99.00 99.00 99.00 999 1007.3   9.8  10.7 999.0 99.0 99.00
2010 04 22 04 03 300  9.8 99.0 99.00 99.00 99.00 999 1007.6   9.8  10.9 999.0 99.0 99.00
2010 04 22 05 03 290  9.3 99.0 99.00 99.00 99.00 999 1007.6   9.7  10.8 999.0 99.0 99.00
2010 04 22 06 03 290  8.8 99.0 99.00 99.00 99.00 999 1007.5   9.7  10.8 999.0 99.0 99.00
2010 04 22 07 03 300  7.2 99.0 99.00 99.00 99.00 999 1007.7   9.5  10.7 999.0 99.0 99.00
2010 04 22 08 03 310  6.7 99.0 99.00 99.00 99.00 999 1008.0   9.6  10.7 999.0 99.0 99.00
2010 04 22 09 03 290  9.3 99.0 99.00 99.00 99.00 999 1007.7   9.4  10.6 999.0 99.0 99.00
2010 04 22 10 03 290  5.7 99.0 99.00 99.00 99.00 999 1007.3   9.3  10.7 999.0 99.0 99.00
2010 04 22 11 03 300  3.1 99.0 99.00 99.00 99.00 999 1007.4   9.1  10.8 999.0 99.0 99.00
2010 04 22 12 03 290  4.6 99.0 99.00 99.00 99.00 999 1007.3   9.1  10.9 999.0 99.0 99.00
2010 04 22 13 03 290  5.1 99.0 99.00 99.00 99.00 999 1007.3   9.0  10.8 999.0 99.0 99.00
2010 04 22 14 03 310  5.1 99.0 99.00 99.00 99.00 999 1007.1   8.7  10.6 999.0 99.0 99.00
2010 04 22 15 03 320  2.1 99.0 99.00 99.00 99.00 999 1007.5   8.9  10.6 999.0 99.0 99.00
2010 04 22 16 03 350  1.0 99.0 99.00 99.00 99.00 999 1008.0   9.3  11.2 999.0 99.0 99.00
2010 04 22 17 03 360  0.5 99.0 99.00 99.00 99.00 999 1008.6   9.7  10.8 999.0 99.0 99.00
2010 04 22 18 03   0  0.0 99.0 99.00 99.00 99.00 999 1008.3   9.7  10.8 999.0 99.0 99.00
2010 04 22 19 03 280  2.1 99.0 99.00 99.00 99.00 999 1008.7   9.7  10.8 999.0 99.0 99.00
2010 04 22 20 03 290  2.6 99.0 99.00 99.00 99.00 999 1008.8  10.0  10.7 999.0 99.0 99.00
2010 04 22 21 03 280  2.6 99.0 99.00 99.00 99.00 999 1009.1  10.2  10.7 999.0 99.0 99.00
2010 04 22 22 03 270  3.1 99.0 99.00 99.00 99.00 999 1008.9  10.3  10.8 999.0 99.0 99.00
2010 04 22 23 03 290  6.2 99.0 99.00 99.00 99.00 999 1008.8  10.3  10.6 999.0 99.0 99.00
2010 04 23 00 03 290  5.1 99.0 99.00 99.00 99.00 999 1008.9  10.5  10.8 999.0 99.0 99.00
2010 04 23 01 03 270  5.1 99.0 99.00 99.00 99.00 999 1009.4  10.5  10.8 999.0 99.0 99.00
2010 04 23 02 03 260  4.6 99.0 99.00 99.00 99.00 999 1010.1  10.5  11.1 999.0 99.0 99.00
2010 04 23 03 03 260  5.1 99.0 99.00 99.00 99.00 999 1010.6  10.2  11.0 999.0 99.0 99.00
2010 04 23 04 03 260  4.6 99.0 99.00 99.00 99.00 999 1011.2  10.1  11.1 999.0 99.0 99.00
2010 04 23 05 03 280  1.5 99.0 99.00 99.00 99.00 999 1011.8  10.6  10.9 999.0 99.0 99.00
2010 04 23 06 03 280  4.6 99.0 99.00 99.00 99.00 999 1011.8  10.3  11.2 999.0 99.0 99.00
2010 04 23 07 03 280  4.6 99.0 99.00 99.00 99.00 999 1012.0  10.2  11.0 999.0 99.0 99.00
2010 04 23 08 03 270  2.6 99.0 99.00 99.00 99.00 999 1012.6  10.3  10.9 999.0 99.0 99.00
2010 04 23 09 03 320  3.6 99.0 99.00 99.00 99.00 999 1013.0  10.2  10.6 999.0 99.0 99.00
2010 04 23 10 03 320  1.5 99.0 99.00 99.00 99.00 999 1012.9   9.6  10.3 999.0 99.0 99.00
2010 04 23 11 03   0  0.0 99.0 99.00 99.00 99.00 999 1013.1   9.4  10.4 999.0 99.0 99.00
2010 04 23 12 03 180  0.5 99.0 99.00 99.00 99.00 999 1013.5   9.4  10.4 999.0 99.0 99.00
2010 04 23 13 03   0  0.0 99.0 99.00 99.00 99.00 999 1013.7   9.3  10.5 999.0 99.0 99.00
2010 04 23 14 03   0  0.0 99.0 99.00 99.00 99.00 999 1014.3   9.4  11.0 999.0 99.0 99.00
2010 04 23 15 03   0  0.0 99.0 99.00 99.00 99.00 999 1015.1   9.3  10.4 999.0 99.0 99.00
2010 04 23 16 03 110  0.5 99.0 99.00 99.00 99.00 999 1015.9   9.6  10.8 999.0 99.0 99.00
2010 04 23 17 03   0  0.0 99.0 99.00 99.00 99.00 999 1017.0  10.1  10.5 999.0 99.0 99.00
2010 04 23 18 03 260  2.1 99.0 99.00 99.00 99.00 999 1017.7   9.9  10.5 999.0 99.0 99.00
2010 04 23 19 03 210  2.1 99.0 99.00 99.00 99.00 999 1018.4   9.8  10.5 999.0 99.0 99.00
2010 04 23 20 03 240  3.1 99.0 99.00 99.00 99.00 999 1018.4   9.8  10.5 999.0 99.0 99.00
2010 04 23 21 03 220  3.1 99.0 99.00 99.00 99.00 999 1018.4   9.9  10.6 999.0 99.0 99.00
2010 04 23 22 03 230  3.6 99.0 99.00 99.00 99.00 999 1018.2   9.7  10.3 999.0 99.0 99.00
2010 04 23 23 03 240  3.6 99.0 99.00 99.00 99.00 999 1017.3   9.5  10.4 999.0 99.0 99.00
2010 04 24 00 03 270  5.1 99.0 99.00 99.00 99.00 999 1016.9   9.5  10.2 999.0 99.0 99.00
2010 04 24 01 03 280  8.2 99.0 99.00 99.00 99.00 999 1017.0   9.8  10.2 999.0 99.0 99.00
2010 04 24 02 03 270  7.7 99.0 99.00 99.00 99.00 999 1016.8   9.7  10.2 999.0 99.0 99.00
2010 04 24 03 03 290  9.8 99.0 99.00 99.00 99.00 999 1017.0   9.6  10.2 999.0 99.0 99.00
2010 04 24 04 03 290 10.3 99.0 99.00 99.00 99.00 999 1017.6   9.7  10.2 999.0 99.0 99.00
2010 04 24 05 03 300  8.2 99.0 99.00 99.00 99.00 999 1018.7   9.8  10.5 999.0 99.0 99.00
2010 04 24 06 03 290  5.1 99.0 99.00 99.00 99.00 999 1019.2   9.8  10.5 999.0 99.0 99.00
2010 04 24 07 03 290  7.2 99.0 99.00 99.00 99.00 999 1019.4   9.7  10.5 999.0 99.0 99.00
2010 04 24 08 03 300  6.2 99.0 99.00 99.00 99.00 999 1019.5   9.6  10.3 999.0 99.0 99.00
2010 04 24 09 03 300  5.1 99.0 99.00 99.00 99.00 999 1019.4   9.6  10.3 999.0 99.0 99.00
2010 04 24 10 03 290  3.1 99.0 99.00 99.00 99.00 999 1019.2   9.4  10.2 999.0 99.0 99.00
2010 04 24 11 03 300  2.1 99.0 99.00 99.00 99.00 999 1019.4   9.4  10.2 999.0 99.0 99.00
2010 04 24 12 03 340  1.0 99.0 99.00 99.00 99.00 999 1019.3   9.3  10.2 999.0 99.0 99.00
2010 04 24 13 03 320  3.1 99.0 99.00 99.00 99.00 999 1019.5   9.4  10.2 999.0 99.0 99.00
2010 04 24 14 03 310  1.0 99.0 99.00 99.00 99.00 999 1019.9   9.1  10.4 999.0 99.0 99.00
2010 04 24 15 03   0  0.0 99.0 99.00 99.00 99.00 999 1021.0   9.1  10.5 999.0 99.0 99.00
2010 04 24 16 03 250  1.5 99.0 99.00 99.00 99.00 999 1021.5   9.0  10.4 999.0 99.0 99.00
2010 04 24 17 03 290  1.5 99.0 99.00 99.00 99.00 999 1022.6   9.4  10.4 999.0 99.0 99.00
2010 04 24 18 03   0  0.0 99.0 99.00 99.00 99.00 999 1023.8  10.4  10.5 999.0 99.0 99.00
2010 04 24 19 03 310  2.6 99.0 99.00 99.00 99.00 999 1023.7  10.4  10.3 999.0 99.0 99.00
2010 04 24 20 03 300  5.7 99.0 99.00 99.00 99.00 999 1023.0  10.2  10.4 999.0 99.0 99.00
2010 04 24 21 03 280  6.7 99.0 99.00 99.00 99.00 999 1022.6  10.2  10.4 999.0 99.0 99.00
2010 04 24 22 03 280  6.2 99.0 99.00 99.00 99.00 999 1022.3  10.4  10.2 999.0 99.0 99.00
2010 04 24 23 03 280  9.8 99.0 99.00 99.00 99.00 999 1020.9  10.4  10.2 999.0 99.0 99.00
2010 04 25 00 03 280  9.8 99.0 99.00 99.00 99.00 999 1020.2  10.3  10.2 999.0 99.0 99.00
2010 04 25 01 03 280 10.3 99.0 99.00 99.00 99.00 999 1019.8  10.3  10.2 999.0 99.0 99.00
2010 04 25 02 03 290 10.3 99.0 99.00 99.00 99.00 999 1019.7  10.4  10.2 999.0 99.0 99.00
2010 04 25 03 03 300  9.8 99.0 99.00 99.00 99.00 999 1019.9  10.2  10.2 999.0 99.0 99.00
2010 04 25 04 03 300  8.8 99.0 99.00 99.00 99.00 999 1020.6  10.3  10.3 999.0 99.0 99.00
2010 04 25 05 03 300  8.2 99.0 99.00 99.00 99.00 999 1020.9  10.2  10.3 999.0 99.0 99.00
2010 04 25 06 03 300  7.7 99.0 99.00 99.00 99.00 999 1020.6  10.1  10.2 999.0 99.0 99.00
2010 04 25 07 03 300  8.2 99.0 99.00 99.00 99.00 999 1020.4   9.9  10.3 999.0 99.0 99.00
2010 04 25 08 03 310  6.7 99.0 99.00 99.00 99.00 999 1020.5   9.8  10.3 999.0 99.0 99.00
2010 04 25 09 03 320  2.6 99.0 99.00 99.00 99.00 999 1020.1  10.0  10.4 999.0 99.0 99.00
2010 04 25 10 03 340  2.1 99.0 99.00 99.00 99.00 999 1019.5  10.0  10.4 999.0 99.0 99.00
2010 04 25 11 03 360  2.1 99.0 99.00 99.00 99.00 999 1019.3   9.9  10.3 999.0 99.0 99.00
2010 04 25 12 03 350  1.5 99.0 99.00 99.00 99.00 999 1019.3   9.8  10.3 999.0 99.0 99.00
2010 04 25 13 03 320  2.1 99.0 99.00 99.00 99.00 999 1019.4   9.7  10.3 999.0 99.0 99.00
2010 04 25 15 03  40  1.5 99.0 99.00 99.00 99.00 999 1020.9   9.8  10.3 999.0 99.0 99.00
2010 04 25 16 03 360  1.5 99.0 99.00 99.00 99.00 999 1021.0  10.2  10.3 999.0 99.0 99.00
2010 04 25 17 03 340  1.5 99.0 99.00 99.00 99.00 999 1020.8  10.6  10.3 999.0 99.0 99.00
2010 04 25 18 03 280  3.1 99.0 99.00 99.00 99.00 999 1020.7  10.3  10.3 999.0 99.0 99.00
2010 04 25 19 03 290  4.1 99.0 99.00 99.00 99.00 999 1020.6  10.3  10.2 999.0 99.0 99.00
2010 04 25 20 03 280  3.1 99.0 99.00 99.00 99.00 999 1020.1  10.6  10.3 999.0 99.0 99.00
2010 04 25 21 03 280  5.7 99.0 99.00 99.00 99.00 999 1019.5  11.0  10.3 999.0 99.0 99.00
2010 04 25 22 03 270  3.6 99.0 99.00 99.00 99.00 999 1019.1  11.5  10.2 999.0 99.0 99.00
2010 04 25 23 03 270  6.2 99.0 99.00 99.00 99.00 999 1018.0  11.4  10.2 999.0 99.0 99.00
2010 04 26 00 03 270  8.2 99.0 99.00 99.00 99.00 999 1016.5  11.3  10.3 999.0 99.0 99.00
2010 04 26 01 03 280  7.2 99.0 99.00 99.00 99.00 999 1015.7  11.5  10.3 999.0 99.0 99.00
2010 04 26 02 03 280  7.2 99.0 99.00 99.00 99.00 999 1015.4  11.5  10.3 999.0 99.0 99.00
2010 04 26 03 03 290  7.2 99.0 99.00 99.00 99.00 999 1014.8  11.2  10.3 999.0 99.0 99.00
2010 04 26 04 03 300  4.1 99.0 99.00 99.00 99.00 999 1015.4  11.6  10.3 999.0 99.0 99.00
2010 04 26 05 03 310  4.6 99.0 99.00 99.00 99.00 999 1016.3  11.3  10.3 999.0 99.0 99.00
2010 04 26 06 03 290  7.2 99.0 99.00 99.00 99.00 999 1016.6  10.4  10.3 999.0 99.0 99.00
2010 04 26 07 03 290  6.2 99.0 99.00 99.00 99.00 999 1016.6  10.3  10.3 999.0 99.0 99.00
2010 04 26 08 03 300  4.6 99.0 99.00 99.00 99.00 999 1016.8  10.3  10.3 999.0 99.0 99.00
2010 04 26 09 03 290  4.6 99.0 99.00 99.00 99.00 999 1016.2  10.2  10.3 999.0 99.0 99.00
2010 04 26 10 03 300  5.7 99.0 99.00 99.00 99.00 999 1015.9  10.5  10.3 999.0 99.0 99.00
2010 04 26 11 03 300  5.7 99.0 99.00 99.00 99.00 999 1015.6  10.1  10.3 999.0 99.0 99.00
2010 04 26 12 03 320  1.5 99.0 99.00 99.00 99.00 999 1015.2  10.2  10.5 999.0 99.0 99.00
2010 04 26 13 03 320  0.5 99.0 99.00 99.00 99.00 999 1015.1   9.0  10.3 999.0 99.0 99.00
2010 04 26 14 03 310  4.1 99.0 99.00 99.00 99.00 999 1015.8   9.9 999.0 999.0 99.0 99.00
2010 04 26 15 03  40  1.0 99.0 99.00 99.00 99.00 999 1016.5   9.3  10.2 999.0 99.0 99.00
2010 04 26 16 03 340  1.5 99.0 99.00 99.00 99.00 999 1016.5   8.6  10.1 999.0 99.0 99.00
2010 04 26 17 03 340  0.5 99.0 99.00 99.00 99.00 999 1016.7   8.9  10.2 999.0 99.0 99.00
2010 04 26 18 03   0  0.0 99.0 99.00 99.00 99.00 999 1016.9   9.7  10.3 999.0 99.0 99.00
2010 04 26 19 03 290  4.6 99.0 99.00 99.00 99.00 999 1016.7  10.7  10.3 999.0 99.0 99.00
2010 04 26 20 03 280  6.2 99.0 99.00 99.00 99.00 999 1016.1  10.6  10.3 999.0 99.0 99.00
2010 04 26 21 03 270  7.2 99.0 99.00 99.00 99.00 999 1015.7  10.4  10.2 999.0 99.0 99.00
2010 04 26 22 03 270  7.2 99.0 99.00 99.00 99.00 999 1015.0  10.6  10.2 999.0 99.0 99.00
2010 04 27 00 03 260  5.7 99.0 99.00 99.00 99.00 999 1014.0  10.6  10.3 999.0 99.0 99.00
2010 04 27 01 03 270  8.2 99.0 99.00 99.00 99.00 999 1013.9  10.3  10.2 999.0 99.0 99.00
2010 04 27 02 03 250  4.6 99.0 99.00 99.00 99.00 999 1013.8  10.2  10.3 999.0 99.0 99.00
2010 04 27 03 03 250  4.1 99.0 99.00 99.00 99.00 999 1014.2  10.2  10.3 999.0 99.0 99.00
2010 04 27 04 03 260  2.1 99.0 99.00 99.00 99.00 999 1014.6  10.6  10.2 999.0 99.0 99.00
2010 04 27 05 03 230  2.1 99.0 99.00 99.00 99.00 999 1014.9  10.5  10.2 999.0 99.0 99.00
2010 04 27 06 03 250  3.1 99.0 99.00 99.00 99.00 999 1015.0  10.7  10.3 999.0 99.0 99.00
2010 04 27 07 03 210  1.5 99.0 99.00 99.00 99.00 999 1014.5  10.7  10.3 999.0 99.0 99.00
2010 04 27 08 03 140  3.6 99.0 99.00 99.00 99.00 999 1013.8  10.6  10.4 999.0 99.0 99.00
2010 04 27 09 03 130  2.1 99.0 99.00 99.00 99.00 999 1013.0  10.9  10.4 999.0 99.0 99.00
2010 04 27 10 03   0  0.0 99.0 99.00 99.00 99.00 999 1013.0  11.0  10.3 999.0 99.0 99.00
2010 04 27 11 03 130  1.5 99.0 99.00 99.00 99.00 999 1012.8  11.0  10.3 999.0 99.0 99.00
2010 04 27 12 03 160  2.1 99.0 99.00 99.00 99.00 999 1013.0  11.1  10.3 999.0 99.0 99.00
2010 04 27 13 03 140  5.7 99.0 99.00 99.00 99.00 999 1011.5  11.2  10.3 999.0 99.0 99.00
2010 04 27 14 03 150  6.7 99.0 99.00 99.00 99.00 999 1011.3  11.3  10.3 999.0 99.0 99.00
2010 04 27 15 03 160  8.8 99.0 99.00 99.00 99.00 999 1012.0  11.1  10.3 999.0 99.0 99.00
2010 04 27 16 03 150  8.2 99.0 99.00 99.00 99.00 999 1012.8  11.0  10.1 999.0 99.0 99.00
2010 04 27 17 03 150  9.8 99.0 99.00 99.00 99.00 999 1012.3  11.1  10.3 999.0 99.0 99.00
2010 04 27 18 03 160  9.3 99.0 99.00 99.00 99.00 999 1012.8  11.3  10.4 999.0 99.0 99.00
2010 04 27 19 03 160  9.8 99.0 99.00 99.00 99.00 999 1012.9  11.2  10.4 999.0 99.0 99.00
2010 04 27 20 03 170  8.2 99.0 99.00 99.00 99.00 999 1012.6  11.3  10.4 999.0 99.0 99.00
2010 04 27 21 03 180  8.8 99.0 99.00 99.00 99.00 999 1013.5  10.9  10.3 999.0 99.0 99.00
2010 04 27 22 03 170  5.1 99.0 99.00 99.00 99.00 999 1014.0  11.3  10.3 999.0 99.0 99.00
2010 04 27 23 03 200  5.7 99.0 99.00 99.00 99.00 999 1014.0  11.6  10.3 999.0 99.0 99.00
2010 04 28 00 03 260  3.6 99.0 99.00 99.00 99.00 999 1014.3  11.2  10.3 999.0 99.0 99.00
2010 04 28 01 03 250  4.1 99.0 99.00 99.00 99.00 999 1013.2  10.9  10.2 999.0 99.0 99.00
2010 04 28 02 03 250  5.7 99.0 99.00 99.00 99.00 999 1013.8  11.0  10.1 999.0 99.0 99.00
2010 04 28 03 03 250  5.1 99.0 99.00 99.00 99.00 999 1013.8  10.8  10.2 999.0 99.0 99.00
2010 04 28 04 03 260  3.6 99.0 99.00 99.00 99.00 999 1014.7  10.6  10.1 999.0 99.0 99.00
2010 04 28 05 03 260  2.1 99.0 99.00 99.00 99.00 999 1015.6  10.6  10.2 999.0 99.0 99.00
2010 04 28 06 03 260  2.6 99.0 99.00 99.00 99.00 999 1015.9  10.5  10.3 999.0 99.0 99.00
2010 04 28 07 03 290  4.1 99.0 99.00 99.00 99.00 999 1016.0  10.5   9.9 999.0 99.0 99.00
2010 04 28 08 03   0  0.0 99.0 99.00 99.00 99.00 999 1016.1  10.1  10.3 999.0 99.0 99.00
2010 04 28 09 03   0  0.0 99.0 99.00 99.00 99.00 999 1016.1   9.9  10.4 999.0 99.0 99.00
2010 04 28 10 03 230  1.5 99.0 99.00 99.00 99.00 999 1016.1  10.1  10.6 999.0 99.0 99.00
2010 04 28 11 03 260  2.6 99.0 99.00 99.00 99.00 999 1016.3  10.2  10.5 999.0 99.0 99.00
2010 04 28 12 03 210  0.5 99.0 99.00 99.00 99.00 999 1016.2  10.1  10.3 999.0 99.0 99.00
2010 04 28 13 03 220  1.0 99.0 99.00 99.00 99.00 999 1016.0  10.0  10.1 999.0 99.0 99.00
2010 04 28 14 03 240  4.6 99.0 99.00 99.00 99.00 999 1016.2  10.4  10.1 999.0 99.0 99.00
2010 04 28 15 03 260  5.7 99.0 99.00 99.00 99.00 999 1016.6   9.9  10.0 999.0 99.0 99.00
2010 04 28 16 03 230  4.1 99.0 99.00 99.00 99.00 999 1017.2  10.3  10.0 999.0 99.0 99.00
2010 04 28 17 03 220  2.6 99.0 99.00 99.00 99.00 999 1017.0  10.4   9.9 999.0 99.0 99.00
2010 04 28 18 03 210  2.6 99.0 99.00 99.00 99.00 999 1017.3  10.5  10.0 999.0 99.0 99.00
2010 04 28 19 03 230  3.1 99.0 99.00 99.00 99.00 999 1017.6  10.7  10.1 999.0 99.0 99.00
2010 04 28 20 03 210  5.7 99.0 99.00 99.00 99.00 999 1017.9   9.1  10.2 999.0 99.0 99.00
2010 04 28 21 03 230  6.7 99.0 99.00 99.00 99.00 999 1017.2  10.4  10.2 999.0 99.0 99.00
2010 04 28 22 03 280  7.7 99.0 99.00 99.00 99.00 999 1016.0   9.0  10.1 999.0 99.0 99.00
2010 04 28 23 03 280  5.1 99.0 99.00 99.00 99.00 999 1016.4   9.5  10.1 999.0 99.0 99.00
2010 04 29 00 03 260  6.7 99.0 99.00 99.00 99.00 999 1016.1  10.2  10.0 999.0 99.0 99.00
2010 04 29 01 03 260  5.1 99.0 99.00 99.00 99.00 999 1015.7  10.1  10.0 999.0 99.0 99.00
2010 04 29 02 03 290  7.7 99.0 99.00 99.00 99.00 999 1015.7  10.2  10.0 999.0 99.0 99.00
2010 04 29 03 03 290  7.7 99.0 99.00 99.00 99.00 999 1015.6   9.9  10.1 999.0 99.0 99.00
2010 04 29 04 03 290  8.2 99.0 99.00 99.00 99.00 999 1016.1   9.7  10.0 999.0 99.0 99.00
2010 04 29 05 03 300  9.8 99.0 99.00 99.00 99.00 999 1016.7   9.7  10.2 999.0 99.0 99.00
2010 04 29 06 03 300  9.3 99.0 99.00 99.00 99.00 999 1017.1   9.6  10.0 999.0 99.0 99.00
2010 04 29 07 03 300  8.8 99.0 99.00 99.00 99.00 999 1017.5   9.5  10.0 999.0 99.0 99.00
2010 04 29 08 03 300  9.3 99.0 99.00 99.00 99.00 999 1017.8   9.5   9.9 999.0 99.0 99.00
2010 04 29 09 03 290 11.3 99.0 99.00 99.00 99.00 999 1017.5   9.4   9.9 999.0 99.0 99.00
2010 04 29 10 03 300  9.8 99.0 99.00 99.00 99.00 999 1017.7   9.4   9.9 999.0 99.0 99.00
2010 04 29 11 03 310  8.8 99.0 99.00 99.00 99.00 999 1018.0   9.1  10.2 999.0 99.0 99.00
2010 04 29 12 03 310  9.3 99.0 99.00 99.00 99.00 999 1018.1   9.4   9.9 999.0 99.0 99.00
2010 04 29 13 03 320  9.3 99.0 99.00 99.00 99.00 999 1018.5   9.1   9.9 999.0 99.0 99.00
2010 04 29 14 03 310  8.2 99.0 99.00 99.00 99.00 999 1019.0   9.1  10.0 999.0 99.0 99.00
2010 04 29 16 03 310  7.2 99.0 99.00 99.00 99.00 999 1020.3   9.1   9.9 999.0 99.0 99.00
2010 04 29 17 03 300 10.3 99.0 99.00 99.00 99.00 999 1020.2   9.2   9.9 999.0 99.0 99.00
2010 04 29 18 03 290 10.3 99.0 99.00 99.00 99.00 999 1020.0   9.4   9.9 999.0 99.0 99.00
2010 04 29 19 03 290 10.8 99.0 99.00 99.00 99.00 999 1020.3   9.5   9.8 999.0 99.0 99.00
2010 04 29 20 03 290 11.3 99.0 99.00 99.00 99.00 999 1019.9   9.6   9.9 999.0 99.0 99.00
2010 04 29 21 03 270 11.8 99.0 99.00 99.00 99.00 999 1019.5   9.6  10.1 999.0 99.0 99.00
2010 04 29 22 03 290 11.3 99.0 99.00 99.00 99.00 999 1019.4   9.8  10.2 999.0 99.0 99.00
2010 04 29 23 03 280 12.4 99.0 99.00 99.00 99.00 999 1019.2   9.9  10.1 999.0 99.0 99.00
2010 04 30 00 03 290 11.3 99.0 99.00 99.00 99.00 999 1019.1   9.8  10.1 999.0 99.0 99.00
2010 04 30 01 03 290 11.8 99.0 99.00 99.00 99.00 999 1019.1   9.7  10.1 999.0 99.0 99.00
2010 04 30 02 03 300 11.3 99.0 99.00 99.00 99.00 999 1019.0   9.6  10.1 999.0 99.0 99.00
2010 04 30 03 03 290 11.8 99.0 99.00 99.00 99.00 999 1018.7   9.5   9.8 999.0 99.0 99.00
2010 04 30 04 03 290 12.4 99.0 99.00 99.00 99.00 999 1018.7   9.5   9.8 999.0 99.0 99.00
2010 04 30 05 03 300 12.9 99.0 99.00 99.00 99.00 999 1018.8   9.4   9.8 999.0 99.0 99.00
2010 04 30 06 03 300 10.8 99.0 99.00 99.00 99.00 999 1019.2   9.4   9.8 999.0 99.0 99.00
2010 04 30 07 03 300 11.3 99.0 99.00 99.00 99.00 999 1018.5   9.2   9.9 999.0 99.0 99.00
2010 04 30 08 03 300  9.8 99.0 99.00 99.00 99.00 999 1018.5   9.1  10.2 999.0 99.0 99.00
2010 04 30 09 03 300  9.3 99.0 99.00 99.00 99.00 999 1018.3   9.0  10.5 999.0 99.0 99.00
2010 04 30 10 03 310 10.3 99.0 99.00 99.00 99.00 999 1018.0   9.0  10.5 999.0 99.0 99.00
2010 04 30 11 03 310  7.2 99.0 99.00 99.00 99.00 999 1018.1   8.8  10.8 999.0 99.0 99.00
2010 04 30 12 03 310  9.3 99.0 99.00 99.00 99.00 999 1018.3   8.8   9.7 999.0 99.0 99.00
2010 04 30 13 03 310  5.7 99.0 99.00 99.00 99.00 999 1018.4   8.8   9.7 999.0 99.0 99.00
2010 04 30 14 03 290  4.6 99.0 99.00 99.00 99.00 999 1018.7   8.7   9.7 999.0 99.0 99.00
2010 04 30 15 03 300  5.1 99.0 99.00 99.00 99.00 999 1018.8   8.8   9.7 999.0 99.0 99.00
2010 04 30 16 03 300  7.2 99.0 99.00 99.00 99.00 999 1019.3   9.1   9.8 999.0 99.0 99.00
2010 04 30 17 03 300  5.7 99.0 99.00 99.00 99.00 999 1019.4   9.6   9.8 999.0 99.0 99.00
2010 04 30 18 03 300  6.7 99.0 99.00 99.00 99.00 999 1019.7   9.6   9.8 999.0 99.0 99.00
2010 04 30 19 03 280  7.7 99.0 99.00 99.00 99.00 999 1019.6   9.7   9.8 999.0 99.0 99.00
2010 04 30 20 03 280 11.3 99.0 99.00 99.00 99.00 999 1018.9   9.4   9.8 999.0 99.0 99.00
2010 04 30 21 03 280 11.8 99.0 99.00 99.00 99.00 999 1018.1   9.5   9.8 999.0 99.0 99.00
2010 04 30 22 03 280  9.8 99.0 99.00 99.00 99.00 999 1017.9   9.6  10.0 999.0 99.0 99.00
2010 04 30 23 03 280  9.8 99.0 99.00 99.00 99.00 999 1017.3   9.7   9.9 999.0 99.0 99.00
2010 05 01 00 03 280 10.8 99.0 99.00 99.00 99.00 999 1016.6   9.8  10.1 999.0 99.0 99.00
2010 05 01 01 03 280 11.3 99.0 99.00 99.00 99.00 999 1016.4   9.7  10.3 999.0 99.0 99.00
2010 05 01 02 03 290 10.8 99.0 99.00 99.00 99.00 999 1016.4   9.5  10.5 999.0 99.0 99.00
2010 05 01 03 03 280 10.8 99.0 99.00 99.00 99.00 999 1016.7   9.4  10.4 999.0 99.0 99.00
2010 05 01 04 03 290  9.8 99.0 99.00 99.00 99.00 999 1016.9   9.2  10.2 999.0 99.0 99.00
2010 05 01 05 03 290  9.8 99.0 99.00 99.00 99.00 999 1017.3   9.2   9.7 999.0 99.0 99.00
2010 05 01 06 03 290  9.8 99.0 99.00 99.00 99.00 999 1017.0   9.1   9.9 999.0 99.0 99.00
2010 05 01 06 53 300  7.2 99.0 99.00 99.00 99.00 999 1017.0   9.0  10.2 999.0 99.0 99.00
2010 05 01 08 03 330  4.1 99.0 99.00 99.00 99.00 999 1017.3   9.2   9.7 999.0 99.0 99.00
2010 05 01 09 03 330  3.1 99.0 99.00 99.00 99.00 999 1016.9   8.6   9.7 999.0 99.0 99.00
2010 05 01 10 03 340  4.1 99.0 99.00 99.00 99.00 999 1016.8   8.6   9.6 999.0 99.0 99.00
2010 05 01 11 03 350  3.1 99.0 99.00 99.00 99.00 999 1016.8   8.5   9.8 999.0 99.0 99.00
2010 05 01 11 53 340  1.5 99.0 99.00 99.00 99.00 999 1017.0   8.5  10.2 999.0 99.0 99.00
2010 05 01 12 53 350  1.0 99.0 99.00 99.00 99.00 999 1017.2   8.3  10.2 999.0 99.0 99.00
2010 05 01 13 53 350  2.1 99.0 99.00 99.00 99.00 999 1017.4   8.4   9.7 999.0 99.0 99.00
2010 05 01 15 03  10  1.0 99.0 99.00 99.00 99.00 999 1018.0   8.3 999.0 999.0 99.0 99.00
2010 05 01 16 03 260  1.0 99.0 99.00 99.00 99.00 999 1018.1   8.8   9.6 999.0 99.0 99.00
2010 05 01 16 53 260  2.1 99.0 99.00 99.00 99.00 999 1018.2   9.1   9.6 999.0 99.0 99.00
2010 05 01 17 53 280  5.1 99.0 99.00 99.00 99.00 999 1017.5   9.5   9.6 999.0 99.0 99.00
2010 05 01 18 53 290  8.2 99.0 99.00 99.00 99.00 999 1017.0   9.4 999.0 999.0 99.0 99.00
