#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 01 11 45 999 99.0 99.0  0.74 12.50 10.00 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 01 12 15 999 99.0 99.0  0.76 12.50  9.87 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 12 45 999 99.0 99.0  0.77 12.50  9.97 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 13 15 999 99.0 99.0  0.81 11.11  9.86 343 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 13 45 999 99.0 99.0  0.69 12.50  9.53 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 14 15 999 99.0 99.0  0.69 11.76  9.66 352 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 14 45 999 99.0 99.0  0.65 12.50  9.55 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 15 15 999 99.0 99.0  0.63 11.76  9.42 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 01 15 45 999 99.0 99.0  0.59 11.76  9.43 352 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 01 16 15 999 99.0 99.0  0.55 11.76  9.53 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 01 16 45 999 99.0 99.0  0.59 12.50  9.47 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 01 17 15 999 99.0 99.0  0.58 11.76  9.58 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 17 45 999 99.0 99.0  0.54 11.76  8.92 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 18 15 999 99.0 99.0  0.53 11.76  9.85 340 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 18 45 999 99.0 99.0  0.52 11.11  9.37 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 01 19 15 999 99.0 99.0  0.47 11.11  9.30 343 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 01 19 45 999 99.0 99.0  0.56 11.11  9.61 343 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 01 20 15 999 99.0 99.0  0.52 11.11  9.79 337 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 01 20 45 999 99.0 99.0  0.56 11.11 10.08 340 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 01 21 15 999 99.0 99.0  0.46 12.50  8.85 354 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 01 21 45 999 99.0 99.0  0.48 11.76  9.23 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 01 22 15 999 99.0 99.0  0.50 11.76 10.10 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 01 22 45 999 99.0 99.0  0.47 11.76  9.46 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 01 23 15 999 99.0 99.0  0.42 12.50  9.69 343 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 00 15 999 99.0 99.0  0.44 11.76  9.51 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 00 45 999 99.0 99.0  0.50 11.76  9.91 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 01 15 999 99.0 99.0  0.50 11.11 10.17 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 01 45 999 99.0 99.0  0.44 11.76  9.91 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 02 15 999 99.0 99.0  0.46 11.11  9.88 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 02 45 999 99.0 99.0  0.45 11.11  9.77 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 03 15 999 99.0 99.0  0.43 11.76  9.83 343 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 03 45 999 99.0 99.0  0.46 11.76  9.82 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 04 15 999 99.0 99.0  0.41 11.11  9.55 342 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 04 45 999 99.0 99.0  0.40 13.33  9.77 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 05 15 999 99.0 99.0  0.40 11.11  9.83 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 05 45 999 99.0 99.0  0.41 11.76  9.69 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 06 15 999 99.0 99.0  0.41 11.11  9.45 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 06 45 999 99.0 99.0  0.44 13.33 10.00 352 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 07 15 999 99.0 99.0  0.39 11.76  9.43 343 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 07 45 999 99.0 99.0  0.44 11.76  9.60 343 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 02 08 15 999 99.0 99.0  0.45 11.76  9.98 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 08 45 999 99.0 99.0  0.44 11.76  9.78 352 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 09 15 999 99.0 99.0  0.40 11.76  9.32 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 09 45 999 99.0 99.0  0.42 11.11  9.53 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 10 15 999 99.0 99.0  0.43 11.76  9.62 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 10 45 999 99.0 99.0  0.38 11.76  9.20 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 11 15 999 99.0 99.0  0.35 12.50  8.99 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 11 45 999 99.0 99.0  0.40 12.50  9.44 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 12 15 999 99.0 99.0  0.38 12.50  9.12 352 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 12 45 999 99.0 99.0  0.43 11.76  9.32 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 13 15 999 99.0 99.0  0.45 11.76  9.64 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 13 45 999 99.0 99.0  0.42 13.33  9.50 356 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 02 14 15 999 99.0 99.0  0.47 11.76  9.91 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 14 45 999 99.0 99.0  0.61 12.50 10.28 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 15 15 999 99.0 99.0  0.61 11.76 10.24 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 02 15 45 999 99.0 99.0  0.64 11.76 10.30 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 02 16 15 999 99.0 99.0  0.66 12.50 10.35 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 02 16 45 999 99.0 99.0  0.58 11.76 10.34 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 17 15 999 99.0 99.0  0.71 11.76 10.60 350 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 17 45 999 99.0 99.0  0.89 11.76 10.89 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 18 15 999 99.0 99.0  0.93 11.76 10.94 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 02 18 45 999 99.0 99.0  0.90 11.76 10.98 343 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 02 19 15 999 99.0 99.0  0.90 11.76 11.14 346 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 19 45 999 99.0 99.0  0.92 14.29 10.99   1 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 02 20 15 999 99.0 99.0  1.11 11.76 11.11 343 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 20 45 999 99.0 99.0  1.10 11.76 10.94 344 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 21 15 999 99.0 99.0  0.95 13.33 10.65 353 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 21 45 999 99.0 99.0  1.14 11.11 10.85 342 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 22 15 999 99.0 99.0  1.11 11.76 10.47 340 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 22 45 999 99.0 99.0  1.10 12.50 11.00 346 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 23 15 999 99.0 99.0  1.14 11.76 10.44 344 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 02 23 45 999 99.0 99.0  1.13 12.50 10.50 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 00 15 999 99.0 99.0  1.11 12.50 10.54 344 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 00 45 999 99.0 99.0  1.09 12.50 10.57 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 01 15 999 99.0 99.0  0.97 11.76 10.17 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 01 45 999 99.0 99.0  1.05 11.76 10.27 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 02 15 999 99.0 99.0  1.02 11.76 10.51 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 02 45 999 99.0 99.0  1.04 11.76 10.20 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 03 15 999 99.0 99.0  1.11 11.11 10.32 343 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 03 45 999 99.0 99.0  1.02 11.76 10.28 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 04 15 999 99.0 99.0  1.01 12.50 10.15 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 04 45 999 99.0 99.0  1.01 11.76 10.28 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 05 15 999 99.0 99.0  1.06 11.76 10.55 353 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 05 45 999 99.0 99.0  1.19 12.50 11.02 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 06 15 999 99.0 99.0  1.07 12.50 10.76 352 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 06 45 999 99.0 99.0  1.18 12.50 10.97 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 07 15 999 99.0 99.0  1.33 12.50 11.22 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 07 45 999 99.0 99.0  1.24 12.50 11.22 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 08 15 999 99.0 99.0  1.20 11.76 11.14 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 08 45 999 99.0 99.0  1.31 12.50 11.23 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 09 15 999 99.0 99.0  1.38 12.50 11.38 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 09 45 999 99.0 99.0  1.31 14.29 11.39 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 10 15 999 99.0 99.0  1.46 11.76 11.36 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 10 45 999 99.0 99.0  1.38 13.33 11.60 352 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 11 15 999 99.0 99.0  1.44 11.76 11.45 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 11 45 999 99.0 99.0  1.34 11.76 11.28 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 12 15 999 99.0 99.0  1.31 12.50 11.18 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 12 45 999 99.0 99.0  1.35 11.76 11.16 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 13 15 999 99.0 99.0  1.37 12.50 11.35 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 13 45 999 99.0 99.0  1.15 11.76 10.81 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 14 15 999 99.0 99.0  1.23 11.11 10.76 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 14 45 999 99.0 99.0  1.11 11.76 10.61 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 15 15 999 99.0 99.0  1.02 13.33 10.02 354 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 15 45 999 99.0 99.0  1.24 11.76 10.47 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 16 45 999 99.0 99.0  1.06 10.53 10.21 343 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 17 15 999 99.0 99.0  0.94 12.50 10.08 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 03 17 45 999 99.0 99.0  1.07 11.11 10.43 342 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 18 15 999 99.0 99.0  1.13 11.76 10.61 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 03 18 45 999 99.0 99.0  0.94 11.76 10.20 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 19 15 999 99.0 99.0  1.03 11.76 10.57 342 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 03 19 45 999 99.0 99.0  0.87 11.76 10.01 346 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 20 15 999 99.0 99.0  1.07 12.50 10.44 349 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 03 20 45 999 99.0 99.0  0.91 13.33 10.42 350 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 03 21 15 999 99.0 99.0  0.95 11.76 10.40 347 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 03 21 45 999 99.0 99.0  0.87 12.50 10.48 352 9999.0 999.0  13.9 999.0 99.0 99.00
2010 02 03 22 15 999 99.0 99.0  0.91 11.76 10.14 343 9999.0 999.0  13.8 999.0 99.0 99.00
2010 02 03 22 45 999 99.0 99.0  0.88 11.76 10.24 344 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 03 23 15 999 99.0 99.0  0.93 11.76 10.14 344 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 03 23 45 999 99.0 99.0  0.77 12.50  9.54 347 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 00 15 999 99.0 99.0  1.03 12.50  9.89 347 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 00 45 999 99.0 99.0  1.00 11.11  9.21 342 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 01 15 999 99.0 99.0  0.96 11.11  8.80 343 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 01 45 999 99.0 99.0  1.05 11.11  9.04 344 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 02 15 999 99.0 99.0  0.98 12.50  8.69 347 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 02 45 999 99.0 99.0  0.95 13.33  8.28 350 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 03 15 999 99.0 99.0  1.05 11.76  8.38 349 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 03 45 999 99.0 99.0  1.05 11.11  8.24 342 9999.0 999.0  13.7 999.0 99.0 99.00
2010 02 04 05 15 999 99.0 99.0  0.95 12.50  8.25 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 05 45 999 99.0 99.0  0.98 11.76  8.74 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 06 15 999 99.0 99.0  1.02 12.50  9.13 347 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 06 45 999 99.0 99.0  0.99 11.76  9.14 349 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 07 15 999 99.0 99.0  0.88 11.11  8.89 344 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 07 45 999 99.0 99.0  1.05 11.76  9.69 350 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 08 15 999 99.0 99.0  1.03 11.76  9.65 346 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 08 45 999 99.0 99.0  1.01 10.53  9.75 343 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 09 15 999 99.0 99.0  1.05 11.76 10.08 344 9999.0 999.0  13.6 999.0 99.0 99.00
2010 02 04 09 45 999 99.0 99.0  1.03 11.76 10.06 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 10 15 999 99.0 99.0  1.08 12.50 10.32 347 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 10 45 999 99.0 99.0  0.96 12.50  9.86 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 11 15 999 99.0 99.0  0.94 11.11  9.90 340 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 11 45 999 99.0 99.0  0.94 10.53  9.98 343 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 12 15 999 99.0 99.0  0.95 11.11 10.06 343 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 12 45 999 99.0 99.0  0.85 12.50 10.17 350 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 13 15 999 99.0 99.0  0.84 12.50  9.91 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 13 45 999 99.0 99.0  0.86 11.11 10.18 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 14 15 999 99.0 99.0  0.78 11.76  9.90 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 14 45 999 99.0 99.0  0.86 12.50  9.65 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 15 15 999 99.0 99.0  0.76 11.76  9.04 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 15 45 999 99.0 99.0  0.85 12.50  9.75 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 16 15 999 99.0 99.0  0.71 12.50  9.61 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 16 45 999 99.0 99.0  0.77 12.50  9.97 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 17 15 999 99.0 99.0  0.65 12.50  9.39 352 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 17 45 999 99.0 99.0  0.73 11.11  9.85 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 18 15 999 99.0 99.0  0.65 12.50  9.86 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 18 45 999 99.0 99.0  0.66 11.76  9.45 350 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 19 15 999 99.0 99.0  0.74 12.50 10.38 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 19 45 999 99.0 99.0  0.78 11.76 10.33 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 20 15 999 99.0 99.0  0.69 12.50  9.55 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 20 45 999 99.0 99.0  0.63 12.50  9.84 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 21 15 999 99.0 99.0  0.69 12.50  9.96 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 04 21 45 999 99.0 99.0  0.63 12.50  9.96 353 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 22 15 999 99.0 99.0  0.59 11.11 10.02 344 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 22 45 999 99.0 99.0  0.53 11.11  9.84 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 23 15 999 99.0 99.0  0.56 12.50 10.53 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 04 23 45 999 99.0 99.0  0.50 12.50 10.11 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 05 00 15 999 99.0 99.0  0.57 12.50 10.11 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 05 00 45 999 99.0 99.0  0.50 11.76  9.46 347 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 05 01 15 999 99.0 99.0  0.48 12.50 10.01 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 01 45 999 99.0 99.0  0.44 12.50 10.14 350 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 02 15 999 99.0 99.0  0.47 13.33 10.48 354 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 02 45 999 99.0 99.0  0.47 12.50 10.20 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 03 15 999 99.0 99.0  0.44 12.50  9.34 352 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 03 45 999 99.0 99.0  0.44 12.50  8.39 350 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 04 15 999 99.0 99.0  0.41 11.76  7.31 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 04 45 999 99.0 99.0  0.37 13.33  8.59 352 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 05 15 999 99.0 99.0  0.41 12.50  9.24 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 05 45 999 99.0 99.0  0.36 11.76  8.45 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 06 15 999 99.0 99.0  0.39 12.50  8.82 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 06 45 999 99.0 99.0  0.42 11.76  9.29 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 07 15 999 99.0 99.0  0.41 13.33  9.69 359 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 07 45 999 99.0 99.0  0.46 12.50  9.20 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 08 15 999 99.0 99.0  0.48 11.76  9.53 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 08 45 999 99.0 99.0  0.58 11.76 10.58 352 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 09 15 999 99.0 99.0  0.59 12.50 10.49 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 09 45 999 99.0 99.0  0.63 11.76 10.63 344 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 10 15 999 99.0 99.0  0.67 11.76 10.52 342 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 10 45 999 99.0 99.0  0.64 12.50  9.92 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 11 15 999 99.0 99.0  0.57 13.33  9.24 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 11 45 999 99.0 99.0  0.75 11.76 10.19 342 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 12 15 999 99.0 99.0  0.68 13.33  9.69 350 9999.0 999.0  13.1 999.0 99.0 99.00
2010 02 05 12 45 999 99.0 99.0  0.73 11.76  9.83 343 9999.0 999.0  13.0 999.0 99.0 99.00
2010 02 05 13 15 999 99.0 99.0  0.70 13.33  9.58 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 02 05 13 45 999 99.0 99.0  0.83 11.76 10.20 344 9999.0 999.0  13.0 999.0 99.0 99.00
2010 02 05 14 15 999 99.0 99.0  0.85 12.50 10.41 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 02 05 14 45 999 99.0 99.0  0.90 11.76 10.50 346 9999.0 999.0  13.0 999.0 99.0 99.00
2010 02 05 15 15 999 99.0 99.0  0.81 11.76 10.06 344 9999.0 999.0  13.1 999.0 99.0 99.00
2010 02 05 15 45 999 99.0 99.0  0.85 11.76 10.38 349 9999.0 999.0  13.1 999.0 99.0 99.00
2010 02 05 16 15 999 99.0 99.0  0.91 12.50 10.59 347 9999.0 999.0  13.1 999.0 99.0 99.00
2010 02 05 16 45 999 99.0 99.0  1.00 11.76 10.76 344 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 17 15 999 99.0 99.0  0.98 11.76 10.74 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 17 45 999 99.0 99.0  1.01 11.76 10.68 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 05 18 15 999 99.0 99.0  1.02 11.76 10.75 344 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 18 45 999 99.0 99.0  0.93 11.76  9.76 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 05 19 15 999 99.0 99.0  0.95 12.50 10.68 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 05 19 45 999 99.0 99.0  1.08 11.11 10.74 344 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 20 15 999 99.0 99.0  1.07 11.76 10.02 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 20 45 999 99.0 99.0  0.99 11.76 10.40 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 21 45 999 99.0 99.0  1.26 11.76 10.73 346 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 22 15 999 99.0 99.0  1.21 12.50 10.74 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 22 45 999 99.0 99.0  1.03 11.76 10.51 352 9999.0 999.0  13.5 999.0 99.0 99.00
2010 02 05 23 15 999 99.0 99.0  1.29 11.76 11.17 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 05 23 45 999 99.0 99.0  1.25 11.76 10.80 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 06 00 15 999 99.0 99.0  1.45 11.76 10.85 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 02 06 00 45 999 99.0 99.0  1.48 11.11 10.94 343 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 06 01 15 999 99.0 99.0  1.51 11.76 11.09 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 06 01 45 999 99.0 99.0  1.38 11.76 10.86 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 06 02 15 999 99.0 99.0  1.62 11.76 10.99 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 06 02 45 999 99.0 99.0  1.25 11.76 10.45 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 02 06 03 15 999 99.0 99.0  1.18 11.11 10.45 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 03 45 999 99.0 99.0  1.30 11.11 10.40 344 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 04 15 999 99.0 99.0  1.30 11.76 10.42 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 04 45 999 99.0 99.0  1.38 10.53 10.47 340 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 05 15 999 99.0 99.0  1.18 11.76 10.36 344 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 05 45 999 99.0 99.0  1.17 11.76 10.33 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 06 15 999 99.0 99.0  1.31 11.11 10.73 344 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 06 45 999 99.0 99.0  1.31 12.50 10.93 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 07 15 999 99.0 99.0  1.21 11.76 10.79 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 07 45 999 99.0 99.0  1.15 11.11 10.62 343 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 08 15 999 99.0 99.0  1.33 11.76 11.12 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 08 45 999 99.0 99.0  1.30 11.76 10.91 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 02 06 09 15 999 99.0 99.0  1.08 12.50 11.01 349 9999.0 999.0  13.2 999.0 99.0 99.00
